Lyrics,Song,Artist,Genre,Composition
"Alone
 
Uh oh, uh, uh oh 
Uh oh, uh, uh oh
Alone
 
Hey, man 
Tell me what were you thinking 
What the hell were you saying 
Oh, come on now, stop and think about it
Alone
 
Hey, now 
Maybe you should just listen 
Maybe you should stop talking for a second 
Shut up, listen to me
Alone
 
You're so obvious
You're so oblivious
And now you wonder why 
You're the one alone
So don't apologize
And you don't even realize
You screwed it up this time 
Now you're the one alone
Alone
 
Uh oh, uh, uh oh 
Uh oh, uh, uh oh
Alone
 
Hey, brow 
I'm just trying to let you know
You really think that you're special
Oh, come on now, I've seen so much better
Alone
 
Hey there 
Did you actually think that I cared? 
Don't know if you want to go there
Oh, come on now, keep on, keep on dreaming
Alone
 
You're so obvious
You're so oblivious
And now you wonder why 
You're the one alone
So don't apologize
And you don't even realize
You screwed it up this time 
Now you're the one alone
Alone
 
If you want to be my, oh, oh, oh 
You know you can't play games
And you know what I mean 
I'm sorry but you don't get my, my, oh, oh, oh
I'm gone, you're still dreaming about me
Over and over and over and over again
Alone
 
You're so obvious
You're so oblivious
And now you wonder why 
You're the one alone
So don't apologize
And you don't even realize
You screwed it up this time 
Now you're the one alone
Alone
 
You're so obvious
You're so oblivious
And now you wonder why 
You're the one alone
So don't apologize
And you don't even realize
You screwed it up this time 
Now you're the one alone
Alone
 
Uh oh, uh, uh oh 
Uh oh, uh, uh oh 
Uh oh, uh, uh oh 
Uh oh, uh, uh oh
Alone
 
Alone


  Essa informação está errada? Nos avise. ",Alone,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Lukasz Dr. Luke Gottwald / Max Martin. 
"American Idiot
 
Don't wanna be an American Idiot.
Don't want a nation that under the new media.
And get you with the sound of hysteria? 
The subliminal mind fuck America.
American Idiot
 
Welcome to a new kind of tension. 
All across the alienation. 
Everything isn't meant to be okay.
Television dreams of tomorrow. 
We're not the ones who're meant to follow.
Convincing them to walk you.
American Idiot
 
Well maybe I'm the faggot America.
I'm not a part of a redneck agenda.
Now everybody do the propaganda. 
And sing along in the age of paranoia.
American Idiot
 
Welcome to a new kind of tension. 
All across the alien nation. 
Everything isn't meant to be okay.
Television dreams of tomorrow. 
We're not the ones who're meant to follow.
Convincing them to walk you.
American Idiot
 
Don't wanna be an American Idiot.
One nation controlled by the media. 
Information age of hysteria. 
It's going out to Idiot America.
American Idiot
 
Welcome to a new kind of tension. 
All across the alien nation. 
Everything isn't meant to be okay.
Television dreams of tomorrow. 
We're not the ones who're meant to follow.
Convincing them to walk you.


  Essa informação está errada? Nos avise. ",American Idiot,Avril Lavigne,Pop Rock,Composição: Billie Joe Armstrong. 
"Anesthesia (Unreleased)
 
I need some anesthesia
Anesthesia (Unreleased)
 
How can you love when you don’t love yourself at all? 
‘Cause I’ve been trying so hard 
To find my way out of the depths of this hole that I’ve dug 
Or have I gone too far?
Anesthesia (Unreleased)
 
Let me show you 
I’ve been there too 
I don’t know if I can get through (if I can get through)
Anesthesia (Unreleased)
 
Put me under 
‘Cause I can’t stand the pain 
Lightening and thunder 
It’s all that’s ever been
Anesthesia (Unreleased)
 
So make me count backwards from 10 
I’ll be asleep by then 
So put me under 
I can’t stand the pain
Anesthesia (Unreleased)
 
I need some anesthesia 
I need some anesthesia
Anesthesia (Unreleased)
 
How can you run when you don’t know what you’re running from? 
No, I haven’t stopped 
I’ve got scrapes, I’ve got cuts 
‘Cause sometimes I might beat myself up
Anesthesia (Unreleased)
 
So when it’s too much
Anesthesia (Unreleased)
 
Put me under 
‘Cause I can’t stand the pain 
Lightening and thunder 
It’s all that’s ever been
Anesthesia (Unreleased)
 
So make me count backwards from 10 
I’ll be asleep by then 
So put me under 
‘Cause I can’t stand the pain
Anesthesia (Unreleased)
 
10, 9, 8, 7, 6, 5 seconds away 
I’m 6, 5, 4, 3, 2, 1 seconds away
Anesthesia (Unreleased)
 
Put me under 
‘Cause I can’t stand the pain 
Lightening and thunder 
It’s all that’s ever been
Anesthesia (Unreleased)
 
So make me count backwards from 10 
I’ll be asleep by then 
So put me under 
‘Cause I can’t stand the pain
Anesthesia (Unreleased)
 
I need some anesthesia (10, 9, 8, 7, 6, 5 seconds away) 
I need some anesthesia (I’m 6, 5, 4, 3, 2, 1 seconds away)
Anesthesia (Unreleased)
 
10, 9, 8, 7, 6, 5 seconds away 
I’m 6, 5, 4, 3, 2, 1 seconds away


  Essa informação está errada? Nos avise. ",Anesthesia (Unreleased),Avril Lavigne,Pop Rock,Composição: Avril Lavigne. 
"Anything But Ordinary
 
Sometimes I get so weird 
I even freak myself out 
I laugh myself to sleep 
It's my lullaby
Sometimes I drive so fast 
Just to feel the danger 
I wanna scream 
It makes me feel alive
Anything But Ordinary
 
Is it enough to love? 
Is it enough to breathe? 
Somebody rip my heart out 
And leave me here to bleed 
Is it enough to die? 
Somebody save my life 
I'd rather be anything but ordinary please
Anything But Ordinary
 
To walk within the lines 
Would make my life so boring 
I want to know that I 
Have been to the extreme 
So knock me off my feet 
Come on now give it to me 
Anything to make me feel alive
Anything But Ordinary
 
Is it enough to love? 
Is it enough to breathe? 
Somebody rip my heart out 
And leave me here to bleed 
Is it enough to die? 
Somebody save my life 
I'd rather be anything but ordinary please
I'd rather be anything but ordinary please
Anything But Ordinary
 
Let down your defences 
Use no common sense 
If you look you will see 
That this world is a beautiful 
Accident turbulent suculent 
Opulent permanent, no way 
I wanna taste it 
Don't wanna waste it away
Anything But Ordinary
 
Sometimes I get so weird 
I even freak myself out 
I laugh myself to sleep 
It's my lullaby
Anything But Ordinary
 
Is it enough? Is it enough? 
Is it enough to breathe? 
Somebody rip my heart out 
And leave me here to bleed 
Is it enough to die? 
Somebody save my life 
I'd rather be anything but ordinary please
Anything But Ordinary
 
Is it enough? 
Is it enough to die? 
Somebody save my life 
I'd rather be anything but ordinary please
I'd rather be anything but ordinary please


  Essa informação está errada? Nos avise. ",Anything But Ordinary,Avril Lavigne,Pop Rock,Composição: Scott Spock / Graham Edwards / Lauren Christy / Avril Lavigne. 
"A Ring From Tiffany's (Unreleased)
 
The only way I can get his attention when he's in the same room as me, is to text him
What the fuck? Hey!
A Ring From Tiffany's (Unreleased)
 
I'm bored (I'm bored)
I think I'm leaving you
Ignored (ignored) 
Think I need something new 
Obsessed with social media 
Like I'm not laying next to you
I'm bored (I'm bored)
I just want more
A Ring From Tiffany's (Unreleased)
 
I didn't wear these high heels just for nothing
Paint my nails to watch them chip 
Get all dolled up for you, baby 
Just for the hell of it 
I didn't shave my legs for you to watch TV
Put on a dress for you to fall asleep 
I'm not looking for a best friend
I want a ring from Tiffany's
A Ring From Tiffany's (Unreleased)
 
Call me 
When you think that you're ready (ha ha)
Cause I need
To be your priority (yep) 
Obsessed with social media like 
I'm not laying next to you (oh my God)
(What? Huh?) I'm bored (what the fuck?)
I just want more (I don't get it!)
A Ring From Tiffany's (Unreleased)
 
I didn’t wear these high heels just for nothing 
Paint my nails to watch them chip 
Get all dolled up for you, baby 
Just for the hell of it 
I didn't shave my legs for you to watch TV
Put on a dress for you to fall asleep 
I'm not looking for a best friend
I want a ring from Tiffany's
A Ring From Tiffany's (Unreleased)
 
So jealous of the attention, you’re pissed when you're not there
But babe, when we're together it's like you don't even care
You're always in a rush, baby, that's the worst
I don't ask for much, I just wanna come first
A Ring From Tiffany's (Unreleased)
 
I didn't wear these high heels just for nothing
Paint my nails to watch them chip 
Get all dolled up for you, baby 
Just for the hell of it 
I didn't shave my legs for you to watch TV
Put on a dress for you to fall asleep 
I'm not looking for a best friend
I want a ring from Tiffany's
A Ring From Tiffany's (Unreleased)
 
I didn't wear these high heels just for nothing
Paint my nails to watch them chip (yeah, yeah) 
Get all dolled up for you, baby 
Just for the hell of it 
I didn't shave my legs for you to watch TV (I want more)
Put on a dress for you to fall asleep 
I'm not looking for a best friend
I want a ring from Tiffany's
I want a ring from Tiffany's


  Essa informação está errada? Nos avise. ",A Ring From Tiffany's (Unreleased),Avril Lavigne,Pop Rock,Composição: Avril Lavigne / John Feldmann. 
"Avalanche
 
I keep trying just to make it 
To the end of the day, you know I hate it 
Been lying, my body's aching
What do you do when the hero needs saving?
Avalanche
 
Honestly, I can't shake it, shake it, shake it
Yeah, honestly, I can't take it
Avalanche
 
I say that I'm just fine
But I don't feel alright on the inside (alright on the inside)
I say that I'm okay
But I don't feel okay right now, no
I've been slipping and sliding
My world's getting colder
I'm tired of looking over my shoulder
Tonight, I don't feel alright on the inside
Avalanche
 
It's like I'm running from an avalanche
It's like I'm running from an avalanche
It's like I'm running from an avalanche
And I'm not okay, I'm not okay, no
Avalanche
 
I feel too much, my blood is rushing 
Ask about me, I'm quick to change the subject
I tell the truth but get interrupted 
I wish my life would've came with instructions
Avalanche
 
Honestly, I can't shake it, shake it, shake it
Yeah, honestly, I can't take it
Avalanche
 
I say that I'm just fine
But I don't feel alright on the inside (alright on the inside)
I say that I'm okay
But I don't feel okay right now, no
I've been slippin and sliding
My world's getting colder
I'm tired of looking over my shoulder
Tonight, I don't feel alright on the inside (alright on the inside)
Avalanche
 
It's like I'm running from an avalanche
It's like I'm running from an avalanche
It's like I'm running from an avalanche
I'm not okay, I'm not okay, no
Avalanche
 
Whoa, oh, oh 
My heart is racing 
Su-su-suffocating 
I'm slowly fading
Su-su-suffocating
Avalanche
 
I say that I'm just fine
But I don't feel alright on the inside (alright on the inside)
I say that I'm okay
But I don't feel okay right now, no
I've been slipping and sliding
My world's getting colder
I'm tired of looking over my shoulder
Tonight, I don't feel alright on the inside (alright on the inside)
Avalanche
 
It's like I'm running from an avalanche
It's like I'm running from an avalanche
It's like I'm running from an avalanche
Whoa, oh, oh 
Whoa, oh, oh
Avalanche
 
It's like I'm running from an avalanche
It's like I'm running from an avalanche
It's like I'm running from an avalanche
Whoa, oh, oh 
Whoa, oh, oh 
Hey


  Essa informação está errada? Nos avise. ",Avalanche,Avril Lavigne,Pop Rock,"Composição: John Feldmann / Derek ""MOD SUN"" Smith / Avril Lavigne. "
"Baby, It’s Cold Outside (feat. Jonny Blue)
 
I really can’t stay (baby, it's cold outside)
I’ve got to go away (but, baby, it's cold outside)
This evening has been (been hoping that you’d drop in) 
So very nice (I'll hold your hands, they're just like ice)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
My mother will start to worry (beautiful, what's your hurry?)
Father will be pacing the floor (listen to the fireplace roar) 
So, really I'd better scurry (beautiful, please, don't hurry)
But maybe just a half a drink more (put some records on while I pour)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
The neighbors might think (baby, it's bad out there)
Say, what's in the drink? (ain't no cabs to be had out there)
I wish I knew how (your eyes are like starlight now) 
To break this spell (I'll take your hat, your hair looks swell)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
I ought to say no, no, no, sir (do you mind if I move in closer?) 
At least I'm gonna say that I tried (what's the sense in hurtin' my pride)
I really can't stay
Baby, it's cold outside
Baby, It’s Cold Outside (feat. Jonny Blue)
 
I simply must go (baby, it's cold outside)
The answer is no (oh, but, baby, it's cold outside)
Your welcome has been (I'm so lucky that you've dropped in)
So very warm (look out the window at this dawn)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
My sister will be suspicious (gosh, your lips look delicious) 
My brother will be there at the door (waves upon the tropical shore) 
My maiden aunts mind is vicious (gosh, your lips are delicious) 
But maybe just a cigarette more (never such a blizzard before)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
I've gotta get home (but baby, you'll freeze out there)
Say, lend me a cot (it's up to your knees out there)
You've really been grand (I thrill when you touch my hand)
But don't you see? (how can you do this thing to me?)
Baby, It’s Cold Outside (feat. Jonny Blue)
 
There's bound to be talk tomorrow (think of my lifelong sorrow)
At least there will be plenty implied (if you got pneumonia and die) 
I really can't stay (get over that old out)
That, baby, it's cold
Baby, it's cold outside


  ","Baby, It’s Cold Outside (feat. Jonny Blue)",Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
"Bad Girl (feat. Marilyn Manson)
 
Just lay your head in daddy's lap, you're a bad girl (bad girl)
One, two, three, four
Bad Girl (feat. Marilyn Manson)
 
Hey, hey, I'll let you walk all over me, me
You know that I'm a little tease, tease
But I want it pretty please, please
Bad Girl (feat. Marilyn Manson)
 
You know, you know, you know I'm crazy
I just wanna be your baby 
You can fuck me, you can play me 
You can love me or you can hate me
Bad Girl (feat. Marilyn Manson)
 
Miss me, miss me 
Now you want to kiss me
Bad Girl (feat. Marilyn Manson)
 
Choke me because I said so 
Stroke me and feed my ego 
I've been a bad girl, don't you know?
(Don't tell me what to do)
Bad Girl (feat. Marilyn Manson)
 
Come get it, now or never 
I'll let you do whatever
I'll be your bad girl, here we go
(One, two, three, four)
Bad Girl (feat. Marilyn Manson)
 
Miss me, miss me 
Now you wanna kiss me (hm, you're bad girl)
Bad Girl (feat. Marilyn Manson)
 
Baby, you know I want a little taste, taste 
So let me take you all the way, way 
You know you'll never be the same, same (you fuckin' bad girl)
Bad Girl (feat. Marilyn Manson)
 
One night you won't forget the rest of your life
So come on over to the wild side 
Buckle up and baby hold on tight
Bad Girl (feat. Marilyn Manson)
 
Miss me, miss me 
Now you want to kiss me 
We both know that you love me cause I'm so bad
Bad Girl (feat. Marilyn Manson)
 
Choke me because I said so 
Stroke me and feed my ego 
I've been a bad girl, don't you know?
(Don't tell me what to do)
Bad Girl (feat. Marilyn Manson)
 
Come get it now or never 
I'll let you do whatever
I'll be your bad girl, here we go
(One, two, three, four)
Bad Girl (feat. Marilyn Manson)
 
I've been a bad girl
I've been a bad girl
I've been a bad girl
I've been a bad girl
Bad Girl (feat. Marilyn Manson)
 
I've been a bad girl
I've been a bad girl
I've been a bad girl
I'm such a bad girl
Bad Girl (feat. Marilyn Manson)
 
Choke me because I said so 
Stroke me and feed my ego 
I've been a bad girl, don't you know?
(Don't tell me what to do)
Bad Girl (feat. Marilyn Manson)
 
Come get it, now or never 
I'll let you do whatever
I'll be your bad girl, here we go
(One, two, three, four) 
Bad, bad, bad, bad girl


  Essa informação está errada? Nos avise. ",Bad Girl (feat. Marilyn Manson),Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Marilyn Manson. 
"Bad Reputation
 
I don't give a damn bout my reputation
You're living in the past it's a new generation
A girl can do what she wants to do and that's
What I'm gonna do
An' I don't give a damn  bout my bad reputation
Bad Reputation
 
Oh, no, not me
Bad Reputation
 
And I don't give a damn bout my reputation
Never said I wanted to improve my station 
And I'm only doin' good
When I'm havin' fun
And I don't have to please no one
And I don't give a damn
Bout my bad reputation
Bad Reputation
 
Oh, no, not me 
Oh, no, not me
Bad Reputation
 
I don't give a damn
Bout my reputation
I've never been afraid of any deviation
And I don't really care
If you think I'm strange
I ain't gonna change
And I'm never gonna care
Bout my bad reputation
Bad Reputation
 
Oh, no, not me 
Oh, no, not me
Bad Reputation
 
Pedal boys!
Bad Reputation
 
And I don't give a damn
Bout my reputation
The world's in trouble
There's no communication
And everyone can say 
What they want to say 
It never gets better anyway 
So why should I care 
Bout a bad reputation anyway
Oh, no, not me 
Oh, no, not me
Bad Reputation
 
I don't give a damn bout my bad reputation
You're living in the past
It's a new generation
And I only feel good 
When I got no pain 
And that's how I'm gonna stay
And I don't give a damn
Bout my bad reputation
Bad Reputation
 
Oh, no, not me 
Oh, no, not 
Not me, not me


  Essa informação está errada? Nos avise. ",Bad Reputation,Avril Lavigne,Pop Rock,Composição: Joan Jett. 
"Basket Case
 
Do you have the time to listen to me whine 
About nothing and everything all at once 
I am one of those 
Melodramatic fools 
Neurotic to the bone 
No doubt about It
Basket Case
 
Sometimes I give myself the creeps 
Sometimes my mind plays tricks on me 
It all keeps adding up 
I think I'm cracking up
Am i just paranoid? 
Or am I just stoned
Basket Case
 
I went to a shrink 
To analyze my dreams 
She says it's lack of sex that's bringing me down
I went to a whore 
She said my life's a bore
So quit my whining cause it's bringing her down
Basket Case
 
Sometimes I give myself the creeps 
Sometimes my mind plays tricks on me 
It all keeps adding up 
I think I'm cracking up
Am I just paranoid? 
Uh, yuh, yuh, ya
Basket Case
 
Grasping to control 
So I better hold on
Basket Case
 
Sometimes I give myself the creeps 
Sometimes my mind plays tricks on me 
It all keeps adding up 
I think I'm cracking up
Am i just paranoid? 
Or am I just stoned


  Essa informação está errada? Nos avise. ",Basket Case,Avril Lavigne,Pop Rock,Composição: Billie Joe Armstrong Green Day. 
"Bigger Wow
 
Na na na, na na na 
Na na na, na na na
Bigger Wow
 
Yeah, you could show up at my front door 
On a white horse, I'll be ready
We can jump out of an airplane 
We can fall like we're confetti
Just like kites, unafraid of those heights 
We could sail across the ocean 
Winter, summer, any season 
You can kiss me on the mountain top 
Don't ask me for a reason
Just like kites, unafraid of those heights 
No, cause sooner or later
Bigger Wow
 
I just want a bigger wow 
I'm not complaining
If you throw me up, I won't come down
Just say you waiting for me 
I'll meet you in the clouds
I just want a bigger wow
Bigger Wow
 
Bi-bi-bi-bi-bigger (wow) 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger (wow) 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
Wow
Bigger Wow
 
Quit denying, stop pretending 
Just admit it that you love it 
We can light up all of Vegas 
And we never will unplug it 
Tonight, unafraid of those heights 
No, cause sooner or later
Bigger Wow
 
I just want a bigger wow 
I'm not complaining
If you throw me up, I won't come down
Just say you waiting for me 
I'll meet you in the clouds
I just want a bigger wow
Bigger Wow
 
Bi-bi-bi-bi-bigger (wow) 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger (wow) 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
Wow
Bigger Wow
 
You can tell me all the reasons 
Why we shouldn't be together
And spin me til I fall down 
Say that this will last forever 
Come on, now
Bigger Wow
 
I just want a bigger wow 
I'm not complaining
If you throw me up, I won't come down
Just say you waiting for me (bigger wow, bigger wow) 
I'll meet you in the clouds
I just want a bigger wow
Bigger Wow
 
Bi-bi-bi-bi-bigger wow 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
A bigger wow 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
Na na na, na na na 
Na na na, na na na 
Bi-bi-bi-bi-bigger 
Wow


  Essa informação está errada? Nos avise. ",Bigger Wow,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / Jon Levine / Lauren Christy. 
"Birdie
 
Like a bird locked up in a cage called love 
He clipped her wings when she was born to fly 
He said: A pretty bird, you can't sing
But I'll buy you diamonds and ruby rings
Like a bird locked up in a cage
Birdie
 
And how can I escape this place and go higher, higher? 
How can I avoid the flames from your fire, fire? 
And oh, you can't hold me down, no
Oh, you can't pull me down
So birdie, fly away (higher, higher) 
So birdie, fly away (higher, higher) 
So birdie, fly away
Birdie
 
I'm tired of getting lost inside this maze all day
Your twisted words are getting to my head 
I say: And no more glasses and seein' stars
And no more bruises and battle scars 
Like a bird locked up in a cage
Birdie
 
And how can I escape this place and go higher, higher? 
How can I avoid the flames from your fire, fire? 
And oh, you can't hold me down, no
Oh, you can't pull me down
So birdie, fly away (higher, higher) 
So birdie, fly away (higher, higher) 
So birdie, fly away
Birdie
 
I ain't your prisoner
You can't lock me up no more
I'll show you what I'm worth
Take back what I deserve 
I ain't your prisoner
You can't chain me down no more
Goddamn, it's gonna hurt
So fly away, little bird
Birdie
 
And how can I escape this place and go higher, higher? 
How can I avoid the flames from your fire, fire? 
And oh, you can't hold me down, no
Oh, you can't pull me down
Birdie
 
So birdie, fly away (oh, oh, oh) 
Can you hear me? (Oh, oh, oh) 
Are you listenin'? (Oh, oh, oh)
Set me free, set me free (oh, oh, oh) 
Can you hear me? (Oh, oh, oh) 
Are you listenin'? (Oh, oh, oh)
Set me free, set me free


  Essa informação está errada? Nos avise. ",Birdie,Avril Lavigne,Pop Rock,Composição: Avril Lavigne / JR Rotem. 
"Bitchin' Summer
 
Uh oh oh oh 
Uh oh oh
Bitchin' Summer
 
Everyone’s waiting on the bell 
A couple seconds we’ll be raising hell 
The sun is shining down 
School is finally out 
Nothing matters 
So we might as well
Bitchin' Summer
 
Everybody’s baking in the sun 
Come and party 
Do it while we’re young 
Move your body 
When you hear the drums 
So, put your hands up
Bitchin' Summer
 
It’s gonna be a bitchin’ summer 
We’ll be living fast kicking ass together 
Like high school lovebirds 
Gonna have a blast 
Make it last forever
Bitchin' Summer
 
I’ll pick you up at the liquor store 
Hurry up 
We can fit one more 
It’s now or never 
It’s gonna, gonna be, be a bitchin’ summer
Bitchin' Summer
 
Uh oh oh oh 
Uh oh oh 
A bitchin summer 
Uh oh oh oh 
Uh oh oh 
A bitchin summer
Bitchin' Summer
 
Throwing empty bottles in the fire 
Whiskeys got us singing like a choir 
Where we gonna run? 
When the police come 
But in the mall, we are so alive
Bitchin' Summer
 
Everybody’s baking in the sun 
Come and party 
Do it while we’re young 
Move your body 
When you hear the drums 
So, put your hands up
Bitchin' Summer
 
It’s gonna be a bitchin’ summer 
We’ll be living fast, kicking ass together 
Like high school lovebirds 
Gonna have a blast 
Make it last forever
Bitchin' Summer
 
I’ll pick you up at the liquor store 
Hurry up 
We can fit one more 
It’s now or never 
It’s gonna, gonna be, be a bitchin’ summer
Bitchin' Summer
 
Uh oh oh oh 
Uh oh oh 
A bitchin summer 
Uh oh oh oh 
Uh oh oh 
A bitchin summer
Bitchin' Summer
 
Like like right here 
It’s the beach 
The party don’t stop 
If we don’t get harassed 
By the motherfuckin’ cops
Bitchin' Summer
 
A quarter tank of gas 
About a half of pack 
My cell phone’s dying 
But there’s no turning back
Bitchin' Summer
 
I can feel the breeze 
Steering with my knee 
Drumming on my dashboard 
Bumping to the beat 
Hitting the windshield wiper 
Searching for my lighter 
I gotta get right before this all nighter
Bitchin' Summer
 
It’s gonna be a bitchin’ summer 
We’ll be living fast kicking ass together 
Like high school lovers 
Gonna have a blast 
Make it last forever
Bitchin' Summer
 
I’ll pick you up at the liquor store 
Hurry up 
We can fit one more 
It’s now or never 
It’s gonna, gonna be, be a bitchin’ summer
Bitchin' Summer
 
Uh oh oh oh 
Uh oh oh 
A bitchin summer 
Uh oh oh oh 
Uh oh oh 
A bitchin summer
Bitchin' Summer
 
Pick you up at the liquor store 
Hurry up 
We can fit one more 
It’s now or never 
It’s gonna, gonna be, be a bitchin’ summer


  Essa informação está errada? Nos avise. ",Bitchin' Summer,Avril Lavigne,Pop Rock,Composição: Chad Kroeger / David Hodges / Avril Lavigne / Johnson / Matt Squire. 
"Bite Me
 
Hey you 
You should've known better, better to fuck with someone like me
Hey you 
Forever and ever you're gonna wish I was your wifey
Bite Me
 
Don't act so innocent
This was no accident 
You planned this in the end 
And now it's over
Bite Me
 
Say what you want to say 
You lied and I got played 
You threw it all away 
And now it's over
Bite Me
 
Just face it 
We didn't make it
You bit off more than you can chew 
Can you taste it?
Bite Me
 
Hey you 
You should've known better, better to fuck with someone like me
Hey you 
Forever and ever you're gonna wish I was your wifey
Bite Me
 
Should've held on
Should've treated me right
I gave you one chance 
You don't get it twice
Bite Me
 
Hey you 
And we'll be together never
So, baby, you can bite me
Bite Me
 
Don't hold your breath
Cause you're still choking on your words
Those things you said 
Might be the last ones that I heard
Bite Me
 
So come pick up your clothes from the front yard 
Sprinklers on, burn the rest in the backyard 
Should've had the guts just to say goodbye
Now you're going to have regrets for the rest of your life
Bite Me
 
Just face it 
We didn't make it
You bit off more than you can chew 
Can you taste it?
Bite Me
 
Hey you 
You should've known better, better to fuck with someone like me
Hey you 
Forever and ever you're gonna wish I was your wifey
Bite Me
 
Should've held on
Should've treated me right
I gave you one chance 
You don't get it twice
Bite Me
 
Hey you 
And we'll be together never
So, baby, you can bite me
Bite Me
 
I bet you taste me on the tip of your tongue 
Tip of your tongue, tip of your tongue 
I fell fast when I know I should've run
Know I should've run, know I should've run
Bite Me
 
I bet you taste me on the tip of your tongue 
Tip of your tongue, tip of your tongue 
I fell fast when I know I should've run
Know I should've run, know I should've run
Bite Me
 
Hey you 
You should've known better, better to fuck with someone like me
Hey you 
Forever and ever you're gonna wish I was your wifey
Bite Me
 
Should've held on
Should've treated me right
I gave you one chance 
You don't get it twice
Bite Me
 
Hey you 
And we'll be together never
So baby you can bite me


  Essa informação está errada? Nos avise. ",Bite Me,Avril Lavigne,Pop Rock,Composição: Mod Sun / Marshmello / Omer Fedi / John Feldmann / Avril Lavigne. 
"Bite Me (Acoustic)
 
You shoulda known better better to mess with someone like me 
Forever and ever you’re going to wish I was your wifey
Bite Me (Acoustic)
 
Don’t act so innocent 
This was no accident 
You planned this in the end 
And now it’s over
Bite Me (Acoustic)
 
Say what you want to say 
You lied and I got played 
You threw it all away 
And now it’s over
Bite Me (Acoustic)
 
Just face it 
We didn’t make it 
You bit off more than you can chew 
Can you taste it?
Bite Me (Acoustic)
 
You shoulda known better better to mess with someone like me 
Forever and ever you’re going to wish I was your wifey 
Should’ve held on 
Should’ve treated me right 
I gave you one chance 
You don’t get it twice
Bite Me (Acoustic)
 
And we’ll be together never 
So baby you can bite me 
Don’t hold your breath 
Cause you’re still choking on your words 
Those things you said might be the last ones that I heard
Bite Me (Acoustic)
 
So come pick up your clothes from the front yard 
Sprinklers on burn the rest in the backyard 
Should’ve had the guts just to say goodbye 
Now you’re going to have regrets for the rest of your life
Bite Me (Acoustic)
 
Just face it 
We didn’t make it 
You bit off more than you can chew 
Can you taste it?
Bite Me (Acoustic)
 
You shoulda known better better to mess with someone like me 
Forever and ever you’re going to wish I was your wifey
Bite Me (Acoustic)
 
Should’ve held on 
Should’ve treated me right 
I gave you one chance 
You don’t get it twice
Bite Me (Acoustic)
 
And we’ll be together never 
So baby you can bite me
Bite Me (Acoustic)
 
I bet you taste me on the tip of your tongue 
Tip of your tongue 
Tip of your tongue 
I fell fast when I know I shoulda run 
Know I shoulda run 
Know I shoulda run 
I bet you taste me on the tip of your tongue 
Tip of your tongue 
Tip of your tongue 
I fell fast when I know I shoulda run 
Know I shoulda run 
Know I shoulda run
Bite Me (Acoustic)
 
You shoulda known better better to mess with someone like me 
Forever and ever you’re going to wish I was your wifey 
Should’ve held on 
Should’ve treated me right 
I gave you one chance 
You don’t get it twice 
And we’ll be together never 
So baby you can bite me


  ",Bite Me (Acoustic),Avril Lavigne,Pop Rock,Sabe de quem é a composição? Envie pra gente.
