Lyrics,Song,Artist,Genre,Composition
"Pour une solitude
 
C'est pour une solitude
Que j'ai fait cette chanson
Si l'hiver, parfois, est rude
Pour la petite maison 
Regardez le paysage 
Dites-vous qu'il n'y a pas
De plus vrai ni de plus sage 
Que vous, qui habitez là
Pour une solitude
 
Pour votre fenêtre 
Pour ce qu'il y a au fond
Moi, je laisserais peut-être 
Les plus riches maisons 
Les plus riches maisons
Pour une solitude
 
C'est pour votre solitude
Que j'ai envie de chanter
Et pour cette quiétude 
Où vous attendez l'été
Si l'hiver souvent désole
La colline sous le vent 
Quelle douceur vous console 
Quand débarque le printemps?
Pour une solitude
 
Pour votre fenêtre 
Pour ce qu'il y a au fond
Moi, je laisserais peut-être 
Les plus riches maisons 
Les plus riches maisons
Pour une solitude
 
Cultivez l'amour-patience
À côté du romarin 
L'aventure au point de chance
Affectionne l'air marin
Pour moi, je crois que j'en rêve
De pouvoir me lever tôt 
Quand le jour aussi se lève 
Et que passent les bateaux
Pour une solitude
 
Pour votre fenêtre 
Pour ce qu'il y a au fond
Moi, je laisserais peut-être 
Les plus riches maisons 
Les plus riches maisons
Pour une solitude
 
Ne me croyez pas futile 
Ne vous sentez pas perdus 
Rien n'est jamais inutile
Sitôt qu'un fil est tendu
Et quand trop d'inquiétude
Me fait chercher des raisons 
C'est pour votre solitude
Que je chante ma chanson
Pour une solitude
 
Pour votre fenêtre 
Pour ce qu'il y a au fond
Moi, je laisserais peut-être 
Les plus riches maisons 
Pour votre fenêtre 
Pour ce qu'il y a autour
Moi, je laisserais peut-être 
Ce que j'ai, sauf l'amour
Ce que j'ai, sauf l'amour


  ",Pour une solitude,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Pour un portrait de moi
 
Pour un portrait de moi sans complaisance aucune 
Mettez qu'on me désole trop facilement
Qu'il suffit de lâcher ma main juste un moment
Pour qu'aussitôt je vive une grande infortune
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez aussi qu'on peut me réduire au silence
Mais sans savoir jamais si je reparlerai 
Que je ne comprends pas qu'on me mette au secret
Sourde comme un enfant placé en pénitence
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez qu'en vérité si l'amour me désarme
Je n'ai jamais cherché à éviter ses coups
Ne me consolez pas, vous qui m'aimez beaucoup
Je n' suis jamais si belle que retenant mes larmes
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez qu'on aurait dû plutôt m'apprendre à vivre
Et ne pas me jeter au plus fort du courant 
Alourdie de silences et portant des tourments 
Que je ne connaissais qu'à travers quelques livres
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez que j'ignorais tous ces faux évangiles
Où le moindre faux pas pouvait faire douleur 
Qu'on ne m'a pas appris à épargner mon cœur
Ni jamais enseigné à me sentir fragile
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez que si j'ai pu rencontrer le courage
Ma mère me l'offrit en me donnant son lait
Que je n'ai pas menti, sauf quand il le fallait
Que je dois à mon père d'avoir gardé la rage
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez que je n'ai peur que de la peur en somme
Que les enfants que j'ai restent mon seul joyau
Qu'une vieille blessure me tient lieu de noyau
Que je compte mes jours au pas du métronome
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez que je m'égare à tous les labyrinthes
Et que le fil se casse à mes doigts maladroits 
Que jamais le chemin ne me mène à l'endroit
Où l'ombre que je poursuis a laissé son empreinte
Pour un portrait de moi
 
Oh, oh, oh
Pour un portrait de moi
 
Mettez que je n'ai su déjouer tous les pièges
Ni forcer les buissons de ronces enchevêtrés 
Dites à cette ombre-là, si vous la rencontrez 
Que je n'ai plus pour elle que des larmes de neige
Pour un portrait de moi
 
Oh, oh, oh 
Que des larmes de neige 
Oh, oh, oh 
Que des larmes de neige


  ",Pour un portrait de moi,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Quatre Saisons
 
Vous êtes venu au printemps 
Avec un cœur verni, avec du miel dedans 
Moi, j'allais par les sentiers
Avec un oiseau bleu dans mon cœur d'osier
Quatre Saisons
 
Et j'avais bien mieux à faire
Que d'écouter vos prières
Quatre Saisons
 
Avec les gars du hameau 
Nous allions tremper nos pieds dans l'eau
Avec les gars d' par ici
Nous allions y noyer nos soucis
Quatre Saisons
 
Quand l'été fila son or
Votre amour vint mettre le nez dehors 
Mais c'était la fenaison
Mon cœur ne souffrait point tant d'oraisons
Quatre Saisons
 
Et j'avais bien mieux à faire
Que de paître vos chimères
Quatre Saisons
 
Avec les gars du canton 
Nous aimions bêler avec nos moutons 
Avec les gars d' la Saint-Jean
Nous sautions les feux légèrement
Quatre Saisons
 
Puis l'automne a tournoyé
Votre cœur bien lourd comme nos noyers 
Pour courir le guilledou 
J'allais au pressoir boire le vin doux
Quatre Saisons
 
Et j'avais bien mieux à faire
Que de sécher vos bruyères
Quatre Saisons
 
Avec les gars, mes voisins 
Nous allions cueillir les beaux raisins 
Avec les gars du pays 
Nous craquions les feuilles dans les taillis
Quatre Saisons
 
C'est l'hiver et vous partez
Avec un cœur meurtri, avec un cœur glacé 
Je n'ai plus mon oiseau bleu
Je n'ai plus besoin que d'un peu de feu
Quatre Saisons
 
Je ne vois rien de plus sage 
Que de vous barrer le passage
Quatre Saisons
 
Si les gars viennent sonner 
Nous leur fermerons la porte au nez 
Vous serez mon feu de joie 
Et si je m'y brûle, tant mieux pour moi


  Essa informação está errada? Nos avise. ",Quatre Saisons,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Que Les Lettres D'amour
 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour
Que Les Lettres D'amour
 
Ne parlons pas des circulaires 
Des formulaires 
De tous ces papiers 
Qui réclament plus qu'ils ne donnent
Qui nous soupçonnent 
De n' jamais payer
Oublions aussi les images 
Tous ces mirages 
Bonheurs à crédit
Que Les Lettres D'amour
 
Tous ces cadeaux, ces catalogues 
Toutes ces drogues 
Ces faux paradis
Que Les Lettres D'amour
 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour
Que Les Lettres D'amour
 
Je sais qu'il y a des pratiques
Quasi magiques 
Pour communiquer 
Et ça cliquète, et ça clignote 
Et ça pianote 
C'est pas compliqué
Je pourrais en faire la liste
Que Les Lettres D'amour
 
Mais je résiste 
Car j'ai dans l'idée
Que ma chanson à peine écrite 
Ça va si vite 
Elle serait démodée
Que Les Lettres D'amour
 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour
Que Les Lettres D'amour
 
Je veux parler de ces missives 
De plume vive 
Comme un cauchemar 
Ces lettres qui vous assassinent 
Jusqu'aux racines
Bien mieux qu'un poignard
Les mots durs qui sont en paroles 
On s'en console
Les yeux dans les yeux 
Mais dès qu'ils sont sur une page
C'est grand saccage
C'est comme du feu
Que Les Lettres D'amour
 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour
Que Les Lettres D'amour
 
Ces colères qui nous encombrent 
Chagrins sans nombre 
Qui nous font pleurer 
Pourquoi pas se les dire en face? 
Ça fait des traces 
Qu'on peut effacer
À condition qu'on se réponde
Qu'on lâche la bonde
Que l'amour y soit
Ô que ma main se paralyse 
Avant qu'on lise
Une lettre de moi!
Que Les Lettres D'amour
 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour 
On ne devrait permettre 
Que les lettres 
D'amour
On ne devrait écrire 
Que pour dire 
Bonjour
Que Les Lettres D'amour
 
Bonjour, est-ce que ta vie est belle? 
Bonjour, et comment va ton cœur? 
Bonjour, j'attends de tes nouvelles
Bonjour, et n'aie plus jamais peur


  ",Que Les Lettres D'amour,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Qu'est-ce que j'oublie
 
J'ai mes clés, j'ai mon portefeuille
Mon portable et mon agenda 
Un vieux carnet qui perd ses feuilles 
Et des granules d'arnica
Qu'est-ce que j'oublie?
J'ai bien éteint la cafetière
Et tourné tous les robinets 
Laissé la petite lumière 
Et le répondeur toujours prêt 
Qu'est-ce que j'oublie?
Qu'est-ce que j'oublie
 
Le plaisir de la promenade 
Le sourire de mon voisin 
Trois petits enfants qui gambadent 
Main dans la main 
Le pas 
D'un chat
Qui rôde sur les toits
Qu'est-ce que j'oublie
 
J'ai répondu à mon notaire
Même s'il ne l'attendait plus
J'ai rempli tous les questionnaires
Et les papiers de la Sécu 
Qu'est-ce que j'oublie?
J'ai bien payé mes assurances
L'eau, le gaz, l'électricité
Acquitté quelques contredanses 
Que je n'avais pas méritées
Qu'est-ce que j'oublie?
Qu'est-ce que j'oublie
 
Les si jolies cartes postales 
Que je reçois de n'importe où
Pleines de pensées amicales 
Et de bisous 
Et là 
Je vois 
Qu'au loin on pense à moi
Qu'est-ce que j'oublie
 
J'ai appris à lire, à écrire
Et passé quelques examens 
J'ai grandi Le temps de le dire
L'enfance m'a glissé des mains
Qu'est-ce que j'oublie?
J'ai inventé une famille
Et mis au monde des enfants 
Qui, un jour aussi, s'éparpillent
Avec la vie entre les dents 
Qu'est-ce que j'oublie?
Qu'est-ce que j'oublie
 
Des images qui me reviennent 
De balançoire et de vélo 
Une petite main dans la mienne 
Des cris dans l'eau
Sentiers 
Mouillés 
L'odeur des peupliers
Qu'est-ce que j'oublie
 
J'ai croisé gens de toutes sortes
J'ai eu des amis, des amours
Certains encore me réconfortent 
D'autres sont perdus pour toujours
Qu'est-ce que j'oublie?
Ai-je pu leur être fidèle 
Saurais-je de quoi ils ont l'air
S'ils pénétraient ma citadelle
S'ils venaient le cœur grand ouvert?
Qu'est-ce que j'oublie?
Qu'est-ce que j'oublie
 
La tendresse dont je déborde 
Les larmes que je n'ai pas versées
Tout ce chemin sur une corde 
Souvent cassée 
Le temps 
Pourtant 
D'avancer en chantant
Qu'est-ce que j'oublie
 
Le cœur qui bat un peu trop vite 
Le sac qui pèse un peu plus lourd 
Les escaliers que l'on évite
Les promenades au plus court 
Qu'est-ce que j'oublie?
Tout un troupeau de pense-bêtes 
Des listes à n'en plus finir
Des noms embusqués dans la tête 
Juste au bord de se souvenir 
Qu'est-ce que j'oublie?
Qu'est-ce que j'oublie
 
Le même soleil nous éclaire 
Nous suivons le même chemin 
Il nous reste encore à faire 
Main dans la main 
Marcher 
Chercher 
Et ne pas se lâcher
Qu'est-ce que j'oublie
 
Qu'est-ce que j'oublie?
La vie!


  ",Qu'est-ce que j'oublie,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Regarde-toi vieille bête
 
Regarde-toi, vieille bête 
Regarde-toi 
Et maintenant, vieille bête 
Ta vie, c’est quoi?
Regarde-toi vieille bête
 
Ton homme est au cimetière 
Ton enfant chez les bourgeois 
Tout c’ que tu avais sur Terre 
T’a glissé entre les doigts 
Ta vie, c’est quoi? 
Regarde-toi
Regarde-toi vieille bête
 
Vieille arbre, tu perds tes feuilles 
Et tes branches sont cassées 
Y a plus personne qui cueille 
Tes fruits tombés
Regarde-toi vieille bête
 
Regarde-toi, vieille bête 
Regarde-toi 
Et maintenant, vieille bête 
Ta vie, c’est quoi?
Regarde-toi vieille bête
 
Un escargot sans coquille 
Un hérisson déroulé 
Ou le ventre d’une fille 
Abandonnée
Regarde-toi vieille bête
 
Regarde-toi, vieille bête 
Regarde-toi 
Et maintenant, vieille bête 
Ta vie, c’est quoi?
Regarde-toi vieille bête
 
Pauvre carcasse inutile 
Herbe sèche en plein désert 
Filet d’eau qui se faufile 
Et qui se perd
Regarde-toi vieille bête
 
Regarde-toi, vieille bête 
Regarde-toi 
Et maintenant, vieille bête 
Ta vie, c’est quoi?
Regarde-toi vieille bête
 
Ton homme est au cimetière 
Ton enfant chez les bourgeois 
Tout ce que tu avais sur Terre 
T’a glissé entre les doigts 
Ta vie, c’est quoi? 
Regarde-toi
Regarde-toi vieille bête
 
Ton homme est au cimetière 
Ton enfant chez les bourgeois 
Tout ce que tu avais sur Terre 
T’a glissé entre les doigts 
Ta vie, c’est quoi? 
Regarde-toi


  ",Regarde-toi vieille bête,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Rien Qu'une Fois Faire Des Vagues
 
C’est l’habitude qui nous manque 
On ne sait pas jeter des cris 
Hurler contre ce qui nous flanque 
La tête aux murs, certaines nuits 
On ne sait pas claquer les portes 
Fermer ses oreilles et ses yeux 
Jeter au diable et qu’il l’emporte 
Tout ce qui nous déchire en deux
Rien Qu'une Fois Faire Des Vagues
 
Un rien, une paille, un copeau 
Une plume de moineau 
On ne veut pas peser plus lourd 
Qu’un geste d’amour 
Un rien, une hache, un couteau 
Une épée plantée dans le dos 
On ne veut pas montrer le sang
Rien Qu'une Fois Faire Des Vagues
 
Qu’on saigne au dedans
Rien Qu'une Fois Faire Des Vagues
 
Mais rien qu’une fois 
Rien qu’une fois faire des vagues 
Et tout casser, rien qu’une fois 
Dire: Je pleure et vous ne voyez pas 
Dire: Je meurs et vous, vous restez là 
Vous restez là 
Rien qu’une fois 
Faire des vagues et que ça bouge 
Et que le ciel devienne rouge 
Qu’enfin on ose donner de la voix 
Vous, mes amours, non, ne me laissez pas 
Puisque vous me tenez la main 
Ce n’était rien
Rien Qu'une Fois Faire Des Vagues
 
C’est l’habitude qui nous pousse 
À ne jamais peser trop lourd 
À bien éviter les secousses 
À faciliter le parcours 
On ne sait pas plier bagages 
Et profiter du temps qui va 
On veut éviter les naufrages 
Les bateaux ne le savent pas
Rien Qu'une Fois Faire Des Vagues
 
Un rien, une paille, un copeau 
Une plume de moineau 
On ne soupire pas plus fort 
Qu’un enfant qui dort 
Un rien, une hache, un couteau 
Une épée plantée dans le dos 
On dit que ça nous gêne un peu 
Que ça ira mieux
Rien Qu'une Fois Faire Des Vagues
 
Mais rien qu’une fois 
Rien qu’une fois faire des vagues 
Et tout casser, rien qu’une fois 
Dire: Je coule et je me noie pour vous 
Dire: Je sombre et vous parlez de tout 
Parlez de tout 
Rien qu’une fois 
Faire des vagues et que ça tangue 
Et qu’on parle la même langue 
Et qu’on chavire une fois pour de bon 
Et qu’on aille vraiment toucher le fond 
Qu’on puisse leur répondre enfin 
Ce n’était rien
Rien Qu'une Fois Faire Des Vagues
 
Mais laissez-moi faire des vagues 
Et tout casser, rien qu’une fois 
Rien qu’une fois


  ",Rien Qu'une Fois Faire Des Vagues,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Roméo et Judith
 
Je vois que ton regard m’évite 
Tu ne me réponds pas, Judith 
Quel est cet orage soudain 
Alors que nous étions si bien? 
Je sens s’élever la barrière 
Qui, si souvent, me désespère 
Nous avons tant pleuré déjà 
Quand nous ne le méritions pas 
Oh, n’attise pas ce chagrin! 
Qu’ai-je fait pour que sous ma main 
La tienne fuie et me résiste? 
À quoi nous sert d’être aussi tristes? 
Je voudrais penser à demain
Roméo et Judith
 
Oh 
Tu ne comprends pas, Roméo 
J’ai la tristesse sous la peau 
Le sang de mon peuple s’indigne 
Et je ne peux pas oublier 
Que tu descends en droite ligne 
De ceux qui l’ont persécuté 
Mon amour me semble parjure 
Et je sens bien que la blessure 
Ne guérira pas de sitôt 
Pardon si je te semble dure 
Je ne pourrai pas, Roméo
Roméo et Judith
 
Cette peine que tu abrites 
Je la partage tant, Judith 
J’ai souffert du mauvais côté 
Dans mon enfance dévastée 
Mais dois-je me sentir coupable 
Et ce qui fut impardonnable 
Et que je ne pardonne pas 
Pourquoi le rejeter sur moi? 
Je veux bien prendre les remords 
Et si nous échangions nos morts 
Sur moi la honte s’accumule 
Le sang que je porte me brûle 
Je ne peux me l’ôter du corps
Roméo et Judith
 
Oh 
Tu ne pourras pas, Roméo 
Faire que le sang de l’agneau 
À tout jamais ne rejaillisse 
Sur le loup et sur sa tribu 
Avant que ce sang refroidisse 
Il faudra des siècles de plus 
Les miens ne pourraient pas entendre 
Ce que ton discours a de tendre 
Ils seraient blessés par les mots 
Bien avant que de les comprendre 
Je t’aime pourtant, Roméo
Roméo et Judith
 
Les souvenirs que tu agites 
Je les connais si bien, Judith 
Même s’il me semble parfois 
Qu’on ne m’en laisse pas le droit 
Je sais qu’il faut qu’on se souvienne 
Mais ce qui pousse sur la haine 
Pousse dans un mauvais terreau 
L'histoire ne le dit que trop
Va, si tu m’aimes, n’aie pas peur 
De trahir ta juste douleur 
Empêchons que ça recommence 
Je ne suis loup que de naissance 
Je ne le suis pas dans le cœur
Roméo et Judith
 
Oh 
Je veux essayer, Roméo 
De ne pas laisser le fardeau 
De cette peine qui remonte 
M’empêcher de te secourir 
T’aider à porter cette honte 
Et tâcher de ne plus souffrir 
Et si l’amour entre deux êtres 
N’arrive pas à faire naître 
L’espérance d’un renouveau 
Nous n’avons plus qu’à disparaître 
Et je veux vivre, Roméo!


  ",Roméo et Judith,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Ronde Madeleine
 
Vous êtes venu au printemps 
Vec un cœur verni, vec du miel dedans
Moi, j'allais par les sentiers
Vec un oiseau bleu dans mon cœur d'osier
Et j'avais bien mieux à faire
Que d'écouter vos prières
Ronde Madeleine
 
Avec les gars du hameau 
Nous allions tremper nos pieds dans l'eau
Avec les gars d' par ici
Nous allions y noyer nos soucis
Ronde Madeleine
 
Quand l'été fila son or
Votre amour vint mettre le nez dehors 
Mais c'était la fenaison
Mon cœur ne souffrait point tant d'oraisons
Et j'avais bien mieux à faire
Que de paître vos chimères
Ronde Madeleine
 
Avec les gars du canton 
Nous aimions bêler avec nos moutons 
Avec les gars d' la Saint-Jean
Nous sautions les feux légèrement
Ronde Madeleine
 
Puis l'automne a tournoyé
Votre cœur bien lourd comme nos noyers 
Pour courir le guilledou 
J'allais au pressoir boire le vin doux
Et j'avais bien mieux à faire
Que de sécher vos bruyères
Ronde Madeleine
 
Avec les gars, mes voisins 
Nous allions cueillir les beaux raisins 
Avec les gars du pays 
Nous craquions les feuilles dans les taillis
Ronde Madeleine
 
C'est l'hiver et vous partez
Vec un cœur meurtri, vec un cœur glacé
Je n'ai plus mon oiseau bleu
Je n'ai plus besoin que d'un peu de feu
Je ne vois rien de plus sage 
Que de vous barrer le passage
Ronde Madeleine
 
Si les gars viennent sonner 
Nous leur fermerons la porte au nez 
Vous serez mon feu de joie 
Et si je m'y brûle, tant mieux pour moi


  Essa informação está errada? Nos avise. ",Ronde Madeleine,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Rose
 
Rose, elle avait seize ans, c'était une gamine
Elle aimait s'amuser, n'y voyait pas de mal
Ses parents la gardaient comme une perle fine 
Elle passait la fenêtre et s'en allait au bal
Elle voulait s'amuser, c'est vrai, je le répète
Elle aimait les garçons, surtout pour en rêver 
Elle ne savait rien des envers de la fête 
Elle couchait parfois, mais pour se réchauffer
Rose
 
Elle ne savait rien, j'en suis presque certaine
Car sa mère disait qu'elle avait bien le temps
Aussi ce fut après bon nombre de semaines 
Qu'elle sut que, peut-être, elle portait un enfant
Elle n'y crut pas trop ou s'empêcha d'y croire
Un jour, elle ne put le cacher plus longtemps 
Son père la chassa comme dans les histoires 
Et le garçon se moqua d'elle, évidemment
Rose
 
Rose aurait bien voulu ne pas garder la chose 
Qu'elle désavouait de tout son corps surpris
Mais il était trop tard et la métamorphose 
Continuait sans elle et l'effrayait aussi
Quand elle se débattit pour la jeter au monde 
Elle dit que surtout, elle n'en voulait pas
Mais on lui mit aux bras une poupée si blonde 
Que toute son enfance au cœur lui remonta
Rose
 
Elle essaya de vivre et n'y fut pas habile
La misère est plus dure à qui ne comprend rien 
Elle était isolée dans le désert des villes 
Et personne, jamais, ne lui tendit la main 
Elle ne savait pas, et vous devez me croire 
Qu'un enfant, ça diffère un peu d'une poupée
Et quand elle sortait, elle avait en mémoire 
Qu'il était dans sa boîte et qu'elle l'avait rangé
Rose
 
Mais un jour qu'elle avait, plus fort que d'habitude
Joué à la maman et qu'il ne bougeait plus
Elle a vu plus de gens que dans sa solitude 
Quand elle avait besoin il n'en était venu
Vous allez la juger du haut de votre tête 
Monsieur le président et Messieurs de la cour 
N'oubliez pas, surtout, qu'avec nous tous vous êtes
Coupables de silence et de manque d'amour
Rose
 
Le malheur, voyez-vous, est une autre planète 
Et nous devrions bien la découvrir un jour


  Essa informação está errada? Nos avise. ",Rose,Anne Sylvestre,,Composição: Anne Sylvestre. 
"Ruisseau Bleu
 
Alors, on serait les plumes 
De deux oreillers jumeaux 
On serait des clairs de lune 
Racontés par des oiseaux 
Tu aurais ma balançoire 
Et je prendrais ton chagrin 
Et du fond de la nuit noire 
Tu reconnaîtrais ma main
Ruisseau Bleu
 
Je veux te prendre sur mon dos 
Pour sauter le ruisseau 
Ruisseau des rêves, ruisseau bleu 
Qui mieux se passe à deux 
Qui mieux se passe à deux
Ruisseau Bleu
 
Alors, on serait les princes 
D’un pays plein d’oliviers 
On serait le vent qui grince 
Les girouettes des clochers 
Je te passerais ma fronde 
Et j’étranglerais ta peur 
Puis on croquerait le monde 
À la barbe du malheur
Ruisseau Bleu
 
Je veux te prendre sur mon dos 
Pour sauter le ruisseau 
Ruisseau des rêves, ruisseau bleu 
Qui mieux se passe à deux 
Qui mieux se passe à deux
Ruisseau Bleu
 
Alors, on serait les pages 
D’un livre jamais écrit 
Aux mots tellement sauvages 
Qu’ils ressemblent à des cris 
Moi, je prendrais tes silences 
Et je les ferais chanter 
Et toi, tu ferais ta danse 
De tous mes pas trébuchés
Ruisseau Bleu
 
Je veux te prendre sur mon dos 
Pour sauter le ruisseau 
Ruisseau des rêves, ruisseau bleu 
Qui mieux se passe à deux 
Qui mieux se passe à deux
Ruisseau Bleu
 
Alors, on serait fugace 
L'ombre de deux chats tigrés
Ou deux oiseaux sur la glace 
Fragile d’un lac gelé 
Entre l’éveil et le somme 
On ne saurait plus jamais 
Qui est l’une ou l’autre comme 
Les deux faces d’un reflet
Ruisseau Bleu
 
Je veux te prendre sur mon dos 
Pour sauter le ruisseau 
Ruisseau des rêves, ruisseau bleu 
Qui mieux se passe à deux 
Qui mieux se passe à deux


  ",Ruisseau Bleu,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Si La Pluie Te Mouille
 
Si la pluie te mouille mon amour nouveau 
Si la pluie te mouille n'aie pas peur de l'eau
Tu te fais grenouille mon amour tout beau 
Et la pluie vadrouille le long de ton dos
Si La Pluie Te Mouille
 
Si le vent t'évente mon amour léger
Si le vent t'évente ce n'est pas un danger
En feuille volante tu peux te changer 
En feuille mouvante sans te déranger
Si La Pluie Te Mouille
 
Si la nuit te cache mon si clair amour 
Si la nuit te cache reviendra le jour 
Rompons nos attaches prenons ce détour 
Qui déjà nous lâche dans le petit jour
Si La Pluie Te Mouille
 
Et si l'amour passe mon amour têtu
Et si l'amour passe à cœur-que-veux-tu
Lui ferons la chasse et c'est bien couru
Un amour tenace n'est jamais perdu
Si La Pluie Te Mouille
 
Si la pluie te mouille mon amour nouveau 
Si la pluie te mouille, si la pluie te mouille 
Si la pluie te mouille 
Ce n'est que de l'eau


  ",Si La Pluie Te Mouille,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"S'il Fallait Faire La Guerre
 
S'il fallait faire la guerre
Mon beau 
Bien sûr, tu irais la faire 
Bravo! 
Et malgré que tu détestes 
Les fusils et tout le reste 
Ton dernier regard 
Je ne l'aurais pas sur le quai d' la gare
Ton dernier regard 
Tu me le donnerais trop tard
S'il Fallait Faire La Guerre
 
Quand vous vous trouvez entre hommes 
Mon grand 
Ça se passe toujours comme 
Dans l' temps
Comme sur les bancs de classe 
Quand les filles vous embarrassent 
C'était le bon temps
On courait la lande, on courait les champs 
Nous, pendant ce temps 
On restait près de nos mamans
S'il Fallait Faire La Guerre
 
Car la vie est ainsi faite 
Mon doux 
Vous partez et ce qui reste 
C'est nous
Nous qui nous cassons la tête 
À vous attendre, c'est bête
Mais il ne faut pas 
Que ça nous chagrine et cætera 
La soupe cuira 
Pour nos prochains petits soldats
S'il Fallait Faire La Guerre
 
À la guerre comme à la chasse 
C'est vrai
Ce n'est jamais notre place
Je sais 
Nous faisons des maladresses 
Et avec notre tendresse 
Nous dérangeons tout 
Dieu merci, vous ne le faites pas, vous! 
Nous dérangeons tout 
Nous mettons notre cœur partout
S'il Fallait Faire La Guerre
 
Mais on est mieux à se battre 
Je crois 
Qu'à rester auprès de l'âtre
Si froid 
Et si c'était à refaire
Comme le disait mon père 
Moi, je vous le dis 
Tous en moins d'une heure, seraient repartis
Nos frères, nos maris 
Et nos amours et nos petits
S'il Fallait Faire La Guerre
 
Laisse-moi penser encore 
Mon beau 
Que tout ça, c'est du folklore
Mélo 
De l'histoire inévitable
Que l'on se raconte à table
Et que mon regard 
Ne te suivra pas sur le quai d'une gare
Et que nos regards 
Ne se croiseront pas trop tard


  ",S'il Fallait Faire La Guerre,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"S'ils Filent Tous Dans La Lune
 
Et s'ils filent tous dans la lune, qui restera garder
Notre Terre avec ses dunes, ses mers, ses vergers? 
Et s'ils cultivent les planètes, qui gardera les yeux
Sur les blés, les pâquerettes, les forêts de nos aïeux? 
Et bien, va, nous serons les concierges 
De la terre qu'ils nous auront donnée
Et nous frôlerons les cent vingt berges 
Puisque nous pourrons nous promener 
Et nous ferons, sans nous presser, quelques petits jardiniers
S'ils Filent Tous Dans La Lune
 
Et s'ils nous envoient des nouvelles, s'ils nous disent: Venez!
Par là-haut, la vie est belle, on est plus légers 
On a trouvé dans les étoiles un fruit qui fait vivre mille ans 
Une usine monumentale en fait un liquide blanc 
Eh bien, va, nous soignerons les vignes 
De la terre à ses nouveaux matins 
Et à moins d'avoir bien de la guigne
Nous en tirerons de beaux raisins 
Et nous ferons, peut-être bien, de petits buveurs de vin
S'ils Filent Tous Dans La Lune
 
Et s'ils nous disent leurs découvertes, leurs hivers phosphorescents
Où tombe une neige verte, leurs étranges océans 
Plus dépeuplés qu'une mer morte mais cerclés de gros oiseaux blancs
Dont la chair, le diable l'emporte est mi-vache, mi-merlan
Eh bien, va, nous irons à la fraîche 
Sur la mer qu'ils ne connaîtront plus
Et nous rapporterons de notre pêche 
Les plus vrais poissons que l'on ait vus
Et nous ferons, à temps perdu, de petits pêcheurs de plus
S'ils Filent Tous Dans La Lune
 
Un jour, après un long périple, ils reviendront chez nous 
À bord d'une fusée triple, en métal de n'importe où
Là, pensant trouver une Lune, pas encore explorée 
S'émerveilleront voyant une plaine verte et des champs dorés
Alors, va, nos fils sauront leur dire 
Qu'on n'est pas si mal sur ce plancher
Qu'on y prend encore le temps de rire
Qu'on y prend encore le temps d'aimer
Mais qu'ils peuvent toujours rester comme apprentis jardiniers
Comme apprentis jardiniers


  ",S'ils Filent Tous Dans La Lune,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
